date;week;o-;a-;b-;ab-;o+;a+;b+;ab+
2024-02-21;8;2.6;13.3;3.9;4.9;5.4;6.1;6.6;9.8
2024-02-28;9;2.6;13.1;4.4;4.8;5.2;6.0;7.3;9.8
2024-03-06;10;2.4;13.1;4.4;4.3;4.8;5.9;6.9;10.2
2024-03-13;11;2.7;13.2;4.3;4.5;4.1;5.3;6.2;10.7
2024-03-20;12;2.4;12.6;3.8;8.8;3.9;5.0;5.9;11.8
2024-03-27;13;2.5;11.8;3.5;9.3;3.6;4.8;6.1;11.9
2024-04-10;15;2.4;12.2;3.7;8.5;3.7;5.0;6.0;12.1
2024-04-17;16;2.7;12.8;3.5;7.7;4.2;5.3;6.1;11.1
2024-04-24;17;2.8;13.6;3.2;5.8;4.7;5.6;6.8;11.5
2024-05-08;19;3.2;13.8;3.4;5.6;4.8;6.0;7.6;12.2
2024-05-15;20;2.4;12.4;2.6;5.8;3.7;4.9;6.5;11.9
2024-05-22;21;2.6;12.0;3.3;6.4;3.6;4.8;6.4;11.4
2024-06-05;23;2.0;11.0;3.0;3.7;3.4;4.1;5.9;10.6
2024-06-12;24;2.1;10.7;2.4;3.9;3.2;4.2;5.9;10.6
2024-06-19;25;2.8;10.7;2.5;4.6;4.3;4.3;6.1;10.4
2024-06-26;26;2.93;10.52;3.78;5.03;4.77;4.37;6.13;10.95
2024-07-03;27;2.67;10.5;3.75;5.27;4.65;4.4;6.2;11.14
2024-07-10;28;2.29;10.86;3.37;5.93;4.25;4.47;5.87;10.99
2024-07-17;29;2.01;10.89;3.35;5.86;4.35;4.71;5.75;11.18
2024-07-24;30;1.52;10.32;3.05;5.34;3.57;4.65;5.88;11.56
2024-07-31;31;2.9;10.57;3.15;4.83;4.33;4.79;6.49;11.47
2024-08-07;32;4.69;11.44;3.24;4.9;5.63;5.13;6.62;11.41
2024-08-21;34;6.61;13.74;3.38;5.25;7.47;6.65;7.55;12.8
2024-08-28;35;7.37;15.18;4.78;6.7;8.27;7.75;8.35;12.96
2024-09-04;36;6.28;14.53;5.11;6.85;7.63;7.4;7.88;12.49
2024-09-11;37;6.54;15.18;5.66;6.93;8.22;8.34;8.68;13.22
2024-09-18;38;5.44;14.57;6.06;6.82;7.52;8.62;7.71;13.22
2024-10-02;40;4.77;12.75;5.55;6.3;7.1;8.52;8.32;12.35
2024-10-09;41;5.43;11.97;4.74;7.45;7.6;8.65;8.85;11.05
2024-10-16;42;5.97;10.88;4.5;8.12;7.37;8.04;8.98;11.15
2024-10-23;43;6.29;10.62;4.05;6.71;7.35;7.81;8.76;10.56
2024-10-30;44;7.27;10.24;4.12;7.52;7.68;8.0;8.73;10.01
2024-11-06;45;7.32;10.78;3.81;6.84;7.4;7.73;8.25;9.27
2024-11-13;46;7.76;10.73;3.61;6.44;7.04;7.59;8.27;9.37
2024-11-20;47;7.5;10.42;3.33;5.68;6.68;7.4;7.78;9.32
2024-11-27;48;7.2;10.32;3.69;5.68;6.47;7.36;7.45;9.13
2024-11-28;48;7.28;10.14;3.74;5.28;6.36;7.05;7.23;9.54
2024-12-04;49;6.92;11.51;4.01;4.95;6.95;7.64;7.61;10.08
2024-12-05;49;7.08;11.31;4.0;4.91;6.91;7.52;7.71;10.25
2024-12-12;50;6.28;11.52;4.38;4.01;7.67;7.62;7.65;11.14
2024-12-18;51;5.16;10.22;3.91;3.85;7.03;6.78;7.06;10.66
2024-12-19;51;5.09;10.29;4.03;4.36;7.17;6.86;7.19;10.82
