date;o-;a-;b-;ab-;o+;a+;b+;ab+
31/Jul/24;2.90;10.57;3.15;4.83;4.33;4.79;6.49;11.47
30/Oct/24;7.27;10.24;4.12;7.52;7.68;8.00;8.73;10.01
29/Jan/25;3.17;9.66;3.16;5.93;5.30;4.21;5.66;7.19
28/Aug/24;7.37;15.18;4.78;6.70;8.27;7.75;8.35;12.96
28/Feb/24;2.6;13.1;4.4;4.8;5.2;6.0;7.3;9.8
28/Nov/24;7.28;10.14;3.74;5.28;6.36;7.05;7.23;9.54
27/Mar/24;2.5;11.8;3.5;9.3;3.6;4.8;6.1;11.9
27/Nov/24;7.20;10.32;3.69;5.68;6.47;7.36;7.45;9.13
26/Jun/24;2.93;10.52;3.78;5.03;4.77;4.37;6.13;10.95
24/Apr/24;2.8;13.6;3.2;5.8;4.7;5.6;6.8;11.5
24/Jul/24;1.52;10.32;3.05;5.34;3.57;4.65;5.88;11.56
23/Oct/24;6.29;10.62;4.05;6.71;7.35;7.81;8.76;10.56
22/Jan/25;2.73;8.77;2.87;6.67;5.51;4.21;5.59;7.04
22/May/24;2.6;12.0;3.3;6.4;3.6;4.8;6.4;11.4
21/Aug/24;6.61;13.74;3.38;5.25;7.47;6.65;7.55;12.80
21/Feb/24;2.6;13.3;3.9;4.9;5.4;6.1;6.6;9.8
20/Mar/24;2.4;12.6;3.8;8.8;3.9;5.0;5.9;11.8
20/Nov/24;7.50;10.42;3.33;5.68;6.68;7.40;7.78;9.32
19/Dec/24;5.09;10.29;4.03;4.36;7.17;6.86;7.19;10.82
19/Jun/24;2.8;10.7;2.5;4.6;4.3;4.3;6.1;10.4
18/Dec/24;5.16;10.22;3.91;3.85;7.03;6.78;7.06;10.66
18/Sept/24;5.44;14.57;6.06;6.82;7.52;8.62;7.71;13.22
17/Apr/24;2.7;12.8;3.5;7.7;4.2;5.3;6.1;11.1
17/Jul/24;2.01;10.89;3.35;5.86;4.35;4.71;5.75;11.18
16/Oct/24;5.97;10.88;4.50;8.12;7.37;8.04;8.98;11.15
15/Jan/25;2.32;8.19;2.24;7.00;5.57;4.34;6.22;6.06
15/May/24;2.4;12.4;2.6;5.8;3.7;4.9;6.5;11.9
13/Mar/24;2.7;13.2;4.3;4.5;4.1;5.3;6.2;10.7
13/Nov/24;7.76;10.73;3.61;6.44;7.04;7.59;8.27;9.37
12/Dec/24;6.28;11.52;4.38;4.01;7.67;7.62;7.65;11.14
12/Jun/24;2.1;10.7;2.4;3.9;3.2;4.2;5.9;10.6
11/Sept/24;6.54;15.18;5.66;6.93;8.22;8.34;8.68;13.22
10/Apr/24;2.4;12.2;3.7;8.5;3.7;5.0;6.0;12.1
10/Jul/24;2.29;10.86;3.37;5.93;4.25;4.47;5.87;10.99
09/Oct/24;5.43;11.97;4.74;7.45;7.60;8.65;8.85;11.05
08/Jan/25;2.37;7.49;2.51;6.78;5.85;4.58;6.32;7.15
08/May/24;3.2;13.8;3.4;5.6;4.8;6.0;7.6;12.2
07/Aug/24;4.69;11.44;3.24;4.90;5.63;5.13;6.62;11.41
06/Mar/24;2.4;13.1;4.4;4.3;4.8;5.9;6.9;10.2
06/Nov/24;7.32;10.78;3.81;6.84;7.40;7.73;8.25;9.27
05/Dec/24;7.08;11.31;4.00;4.91;6.91;7.52;7.71;10.25
05/Jun/24;2.0;11.0;3.0;3.7;3.4;4.1;5.9;10.6
04/Dec/24;6.92;11.51;4.01;4.95;6.95;7.64;7.61;10.08
04/Sept/24;6.28;14.53;5.11;6.85;7.63;7.40;7.88;12.49
03/Jul/24;2.67;10.50;3.75;5.27;4.65;4.40;6.20;11.14
02/Oct/24;4.77;12.75;5.55;6.30;7.10;8.52;8.32;12.35
